#Coord Suppliers
# 	1	231.2745		231.9495	
# 	2	391.6924		  2.4141	
# 	3	139.3812		287.2811	
# 	4	230.9025		 95.4853	
# 	5	242.6400		 66.3765	
# 	6	362.9166		102.6764	
# 	7	242.5000		  1.7621	
# 	8	302.9186		 63.0073	
# 	9	419.6509		112.2734	
# 	10	338.5885		228.9417	
# 	11	391.7247		 33.0334	
# 	12	135.0414		142.4717	
# 	13	302.8215		 77.2777	
# 	14	315.5181		197.1000	
# 	15	 81.9035		 96.6189	
# 	16	399.3918		 25.0048	
# 	17	335.9539		 18.7050	
# 	18	329.1665		222.7534	
# 	19	183.5621		297.4149	
# 	20	203.4618		 56.9636	
# 	21	158.2319		214.4435	
# 	22	160.8459		 15.4856	
# 	23	142.1636		299.6414	
# 	24	129.5572		138.5388	
# 	25	330.8707		283.1037	
#Coord Manufacturers
# 	1	 78.9312		 63.7264	
# 	2	 59.6149		 62.6044	
# 	3	448.0596		 73.9938	
#Coord Warehouse
# 	1	 49.5239		150.6961	
# 	2	205.2548		220.3471	
# 	3	279.4246		186.3211	
# 	4	 67.5777		161.4824	
# 	5	 54.1563		 45.9077	
# 	6	202.5804		128.7217	
# 	7	330.1479		 22.0715	
# 	8	125.4536		 49.5881	
# 	9	228.6396		173.7753	
# 	10	287.3736		 64.2077	
# 	11	187.9099		140.0443	
# 	12	 37.3811		171.0819	
# 	13	102.8329		 10.7189	
# 	14	434.0382		 22.3980	
# 	15	328.7161		150.7890	
# 	16	 41.6749		157.1848	
# 	17	195.3981		164.4049	
# 	18	420.7531		298.5151	
# 	19	298.0431		106.2391	
# 	20	197.6207		232.6548	
#Coord Hybrids
# 	1	282.9108		 29.3973	
# 	2	293.2137		290.5848	
# 	3	106.6284		117.8171	
# 	4	 37.1993		247.0652	
# 	5	130.2733		 49.1994	
# 	6	 73.4108		 83.3891	
# 	7	  3.1781		224.6267	
# 	8	384.2167		277.7108	
# 	9	135.9652		142.2391	
# 	10	333.1420		195.1912	
# 	11	120.4280		116.7814	
# 	12	407.3584		219.2527	
# 	13	 34.3108		 61.8835	
# 	14	399.7433		123.8115	
# 	15	 92.0299		104.0794	
#Coord Retailers
# 	1	185.4895		226.5854	
# 	2	 59.8878		256.4464	
# 	3	170.9137		143.0634	
# 	4	 58.5692		 81.6592	
# 	5	425.6271		142.3067	
# 	6	 68.5920		165.6441	
# 	7	279.3011		254.7080	
# 	8	192.8560		287.4261	
# 	9	 88.0607		154.9768	
# 	10	180.7174		 83.6449	
# 	11	271.8403		 23.9017	
# 	12	222.8166		142.2216	
# 	13	331.1125		 88.0369	
# 	14	 97.6900		 61.6742	
# 	15	441.9227		135.8771	
# 	16	431.4083		268.8320	
# 	17	198.4082		122.9886	
# 	18	297.4339		280.1944	
# 	19	362.0417		142.3426	
# 	20	222.2746		 76.6185	
# 	21	273.3724		 18.9807	
# 	22	257.1631		 27.4438	
# 	23	234.2404		179.2957	
# 	24	347.6886		157.5336	
# 	25	287.6738		162.1101	
# 	26	119.5121		 93.2935	
# 	27	199.3820		113.0541	
# 	28	255.2933		123.8625	
# 	29	429.0309		179.0037	
# 	30	213.3387		298.6499	
# 	31	101.4272		136.2966	
# 	32	195.3889		228.1673	
# 	33	257.1913		206.4169	
# 	34	185.3894		 65.2269	
# 	35	 66.0900		 76.4115	
# 	36	178.1622		 20.5332	
# 	37	360.0151		 20.6185	
# 	38	 16.7830		 59.7883	
# 	39	100.0261		 79.3968	
# 	40	  6.5293		115.5731	
# 	41	307.2219		 29.5048	
# 	42	312.4774		 27.5610	
# 	43	395.9318		134.4108	
# 	44	253.9396		126.5154	
# 	45	361.3795		100.9690	
# 	46	146.7187		 34.4824	
# 	47	367.9905		 30.1348	
# 	48	 43.0680		209.1034	
# 	49	422.3184		 29.5820	
# 	50	132.0647		 39.0553	
# 	51	178.9534		170.4177	
# 	52	373.4233		128.5302	
# 	53	349.4854		119.1964	
# 	54	211.2236		135.7246	
# 	55	105.4228		 95.6552	
#Coord Urban center
# 	1	437.4221		 25.9530	
# 	2	284.4389		 42.7634	
# 	3	229.5383		 57.7936	
# 	4	 11.3206		153.6784	
# 	5	199.9845		201.5437	
# 	6	110.9413		289.7965	

#Parameters

param I:=	15;	#Raw material
2	50963.7422	106543.4688	5258.7139	34528.2734	5172.3042	622.3307	29436.3398	151637.0625	12171.0576	92396.2969	6633.3770	145464.2031	640.8206	119433.6016	2770.9121	 
3	29262.9727	70888.9219	118495.7344	198759.8750	101602.8438	140449.9844	220609.7812	45576.5312	102060.3203	27894.8672	109173.2422	22756.7363	171334.7344	4816.2764	127662.2500	 
[2,*,*]:1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	:=
1	42786.1602	97381.7344	3692.9399	35354.6758	2847.0513	417.0966	31627.4219	138988.5469	9417.1230	81906.1094	4536.8145	132052.8438	1994.3784	106530.6016	1799.9418	 
2	50963.7422	106543.4688	5258.7139	34528.2734	5172.3042	622.3307	29436.3398	151637.0625	12171.0576	92396.2969	6633.3770	145464.2031	640.8206	119433.6016	2770.9121	 
3	29262.9727	70888.9219	118495.7344	198759.8750	101602.8438	140449.9844	220609.7812	45576.5312	102060.3203	27894.8672	109173.2422	22756.7363	171334.7344	4816.2764	127662.2500	 
[3,*,*]:1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	:=
1	42786.1602	97381.7344	3692.9399	35354.6758	2847.0513	417.0966	31627.4219	138988.5469	9417.1230	81906.1094	4536.8145	132052.8438	1994.3784	106530.6016	1799.9418	 
2	50963.7422	106543.4688	5258.7139	34528.2734	5172.3042	622.3307	29436.3398	151637.0625	12171.0576	92396.2969	6633.3770	145464.2031	640.8206	119433.6016	2770.9121	 
3	29262.9727	70888.9219	118495.7344	198759.8750	101602.8438	140449.9844	220609.7812	45576.5312	102060.3203	27894.8672	109173.2422	22756.7363	171334.7344	4816.2764	127662.2500	 
;
param D_uh:=	#Distance from urban center u to hybrid facility h 
[1,*,*]:1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	:=
1	23885.6016	90826.0234	117863.4688	209068.8438	94880.7266	135803.1250	228039.0000	66212.7656	104398.6875	39515.8867	108735.0469	38268.5742	163789.7188	10995.9795	125399.4531	 
2	180.9872	61492.4688	37249.6602	102866.6875	23808.4531	46183.3398	112181.9062	65155.8828	31939.8730	25606.2227	32378.2637	46257.6680	62929.6797	19863.8926	40780.8828	 
3	3654.9700	58246.2812	18709.6758	72818.0312	9927.3975	25030.9453	79072.2031	72288.9375	15886.9668	29611.7930	15384.6230	57688.9922	38130.5312	33328.0781	21050.9316	 
4	89207.0156	98207.0625	10369.5996	9390.8066	25065.6094	8795.7725	5099.9556	154435.4844	15667.1289	105292.2891	13265.8047	161145.9062	8954.8574	151764.1562	8974.0537	 
5	36511.1445	16620.0156	15725.4941	28571.2168	28068.4102	29981.4023	39265.5625	39742.9375	7615.4971	17771.2695	13513.8789	43317.5508	46952.7500	45945.8516	21153.4629	 
6	97381.2500	33223.8477	29595.5098	7263.8398	58260.6875	44012.5625	15860.0098	74825.5000	22399.3828	58323.3008	30024.2285	92839.5234	57816.5898	110957.5781	34848.4844	 
[2,*,*]:1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	:=
1	23885.6016	90826.0234	117863.4688	209068.8438	94880.7266	135803.1250	228039.0000	66212.7656	104398.6875	39515.8867	108735.0469	38268.5742	163789.7188	10995.9795	125399.4531	 
2	180.9872	61492.4688	37249.6602	102866.6875	23808.4531	46183.3398	112181.9062	65155.8828	31939.8730	25606.2227	32378.2637	46257.6680	62929.6797	19863.8926	40780.8828	 
3	3654.9700	58246.2812	18709.6758	72818.0312	9927.3975	25030.9453	79072.2031	72288.9375	15886.9668	29611.7930	15384.6230	57688.9922	38130.5312	33328.0781	21050.9316	 
4	89207.0156	98207.0625	10369.5996	9390.8066	25065.6094	8795.7725	5099.9556	154435.4844	15667.1289	105292.2891	13265.8047	161145.9062	8954.8574	151764.1562	8974.0537	 
5	36511.1445	16620.0156	15725.4941	28571.2168	28068.4102	29981.4023	39265.5625	39742.9375	7615.4971	17771.2695	13513.8789	43317.5508	46952.7500	45945.8516	21153.4629	 
6	97381.2500	33223.8477	29595.5098	7263.8398	58260.6875	44012.5625	15860.0098	74825.5000	22399.3828	58323.3008	30024.2285	92839.5234	57816.5898	110957.5781	34848.4844	 
[3,*,*]:1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	:=
1	23885.6016	90826.0234	117863.4688	209068.8438	94880.7266	135803.1250	228039.0000	66212.7656	104398.6875	39515.8867	108735.0469	38268.5742	163789.7188	10995.9795	125399.4531	 
2	180.9872	61492.4688	37249.6602	102866.6875	23808.4531	46183.3398	112181.9062	65155.8828	31939.8730	25606.2227	32378.2637	46257.6680	62929.6797	19863.8926	40780.8828	 
3	3654.9700	58246.2812	18709.6758	72818.0312	9927.3975	25030.9453	79072.2031	72288.9375	15886.9668	29611.7930	15384.6230	57688.9922	38130.5312	33328.0781	21050.9316	 
4	89207.0156	98207.0625	10369.5996	9390.8066	25065.6094	8795.7725	5099.9556	154435.4844	15667.1289	105292.2891	13265.8047	161145.9062	8954.8574	151764.1562	8974.0537	 
5	36511.1445	16620.0156	15725.4941	28571.2168	28068.4102	29981.4023	39265.5625	39742.9375	7615.4971	17771.2695	13513.8789	43317.5508	46952.7500	45945.8516	21153.4629	 
6	97381.2500	33223.8477	29595.5098	7263.8398	58260.6875	44012.5625	15860.0098	74825.5000	22399.3828	58323.3008	30024.2285	92839.5234	57816.5898	110957.5781	34848.4844	 
;
param Surrounding:=	54237.9297	;
param Pop_u:=	#Population per urban center u
1	105062.6875
2	150540.7812
3	157050.8594
4	119901.0625
5	162290.9375
6	133021.0156
;
param CR_pm:	1	2	3	:=	#Cost of recycled/reprocessed per unit of product p in manufacturer m
1	75.0934	76.9500	82.0263	 
2	80.1286	88.3064	85.8228	 
3	87.8232	86.4994	82.4130	 
;
param FCH_h:=	#Operating fixed cost for hybrid facility h
1	10410.5723
2	10032.0654
3	8594.2266
4	8686.9287
5	11544.8730
6	11785.9258
7	9115.6240
8	8100.1592
9	9924.5928
10	11468.6709
11	10676.2695
12	9892.3945
13	8999.1758
14	8913.1875
15	8965.5332
;
param FCM_m:=	#Fixed cost for opening manufacturing plant m
1	33958.4531
2	43461.3867
3	54805.8320
;
param A_pct:=	#Return rate of product p available in retailer c at time period t (rand [0,1])
[1,*,*]:	1	2	3	4	5	:=
1	0.2000	0.2000	0.2000	0.2000	0.2000	 
2	0.2000	0.2000	0.2000	0.2000	0.2000	 
3	0.2000	0.2000	0.2000	0.2000	0.2000	 
4	0.2000	0.2000	0.2000	0.2000	0.2000	 
5	0.2000	0.2000	0.2000	0.2000	0.2000	 
6	0.2000	0.2000	0.2000	0.2000	0.2000	 
7	0.2000	0.2000	0.2000	0.2000	0.2000	 
8	0.2000	0.2000	0.2000	0.2000	0.2000	 
9	0.2000	0.2000	0.2000	0.2000	0.2000	 
10	0.2000	0.2000	0.2000	0.2000	0.2000	 
11	0.2000	0.2000	0.2000	0.2000	0.2000	 
12	0.2000	0.2000	0.2000	0.2000	0.2000	 
13	0.2000	0.2000	0.2000	0.2000	0.2000	 
14	0.2000	0.2000	0.2000	0.2000	0.2000	 
15	0.2000	0.2000	0.2000	0.2000	0.2000	 
16	0.2000	0.2000	0.2000	0.2000	0.2000	 
17	0.2000	0.2000	0.2000	0.2000	0.2000	 
18	0.2000	0.2000	0.2000	0.2000	0.2000	 
19	0.2000	0.2000	0.2000	0.2000	0.2000	 
20	0.2000	0.2000	0.2000	0.2000	0.2000	 
21	0.2000	0.2000	0.2000	0.2000	0.2000	 
22	0.2000	0.2000	0.2000	0.2000	0.2000	 
23	0.2000	0.2000	0.2000	0.2000	0.2000	 
24	0.2000	0.2000	0.2000	0.2000	0.2000	 
25	0.2000	0.2000	0.2000	0.2000	0.2000	 
26	0.2000	0.2000	0.2000	0.2000	0.2000	 
27	0.2000	0.2000	0.2000	0.2000	0.2000	 
28	0.2000	0.2000	0.2000	0.2000	0.2000	 
29	0.2000	0.2000	0.2000	0.2000	0.2000	 
30	0.2000	0.2000	0.2000	0.2000	0.2000	 
31	0.2000	0.2000	0.2000	0.2000	0.2000	 
32	0.2000	0.2000	0.2000	0.2000	0.2000	 
33	0.2000	0.2000	0.2000	0.2000	0.2000	 
34	0.2000	0.2000	0.2000	0.2000	0.2000	 
35	0.2000	0.2000	0.2000	0.2000	0.2000	 
36	0.2000	0.2000	0.2000	0.2000	0.2000	 
37	0.2000	0.2000	0.2000	0.2000	0.2000	 
38	0.2000	0.2000	0.2000	0.2000	0.2000	 
39	0.2000	0.2000	0.2000	0.2000	0.2000	 
40	0.2000	0.2000	0.2000	0.2000	0.2000	 
41	0.2000	0.2000	0.2000	0.2000	0.2000	 
42	0.2000	0.2000	0.2000	0.2000	0.2000	 
43	0.2000	0.2000	0.2000	0.2000	0.2000	 
44	0.2000	0.2000	0.2000	0.2000	0.2000	 
45	0.2000	0.2000	0.2000	0.2000	0.2000	 
46	0.2000	0.2000	0.2000	0.2000	0.2000	 
47	0.2000	0.2000	0.2000	0.2000	0.2000	 
48	0.2000	0.2000	0.2000	0.2000	0.2000	 
49	0.2000	0.2000	0.2000	0.2000	0.2000	 
50	0.2000	0.2000	0.2000	0.2000	0.2000	 
51	0.2000	0.2000	0.2000	0.2000	0.2000	 
52	0.2000	0.2000	0.2000	0.2000	0.2000	 
53	0.2000	0.2000	0.2000	0.2000	0.2000	 
54	0.2000	0.2000	0.2000	0.2000	0.2000	 
55	0.2000	0.2000	0.2000	0.2000	0.2000	 
[2,*,*]:	1	2	3	4	5	:=
1	0.2000	0.2000	0.2000	0.2000	0.2000	 
2	0.2000	0.2000	0.2000	0.2000	0.2000	 
3	0.2000	0.2000	0.2000	0.2000	0.2000	 
4	0.2000	0.2000	0.2000	0.2000	0.2000	 
5	0.2000	0.2000	0.2000	0.2000	0.2000	 
6	0.2000	0.2000	0.2000	0.2000	0.2000	 
7	0.2000	0.2000	0.2000	0.2000	0.2000	 
8	0.2000	0.2000	0.2000	0.2000	0.2000	 
9	0.2000	0.2000	0.2000	0.2000	0.2000	 
10	0.2000	0.2000	0.2000	0.2000	0.2000	 
11	0.2000	0.2000	0.2000	0.2000	0.2000	 
12	0.2000	0.2000	0.2000	0.2000	0.2000	 
13	0.2000	0.2000	0.2000	0.2000	0.2000	 
14	0.2000	0.2000	0.2000	0.2000	0.2000	 
15	0.2000	0.2000	0.2000	0.2000	0.2000	 
16	0.2000	0.2000	0.2000	0.2000	0.2000	 
17	0.2000	0.2000	0.2000	0.2000	0.2000	 
18	0.2000	0.2000	0.2000	0.2000	0.2000	 
19	0.2000	0.2000	0.2000	0.2000	0.2000	 
20	0.2000	0.2000	0.2000	0.2000	0.2000	 
21	0.2000	0.2000	0.2000	0.2000	0.2000	 
22	0.2000	0.2000	0.2000	0.2000	0.2000	 
23	0.2000	0.2000	0.2000	0.2000	0.2000	 
24	0.2000	0.2000	0.2000	0.2000	0.2000	 
25	0.2000	0.2000	0.2000	0.2000	0.2000	 
26	0.2000	0.2000	0.2000	0.2000	0.2000	 
27	0.2000	0.2000	0.2000	0.2000	0.2000	 
28	0.2000	0.2000	0.2000	0.2000	0.2000	 
29	0.2000	0.2000	0.2000	0.2000	0.2000	 
30	0.2000	0.2000	0.2000	0.2000	0.2000	 
31	0.2000	0.2000	0.2000	0.2000	0.2000	 
32	0.2000	0.2000	0.2000	0.2000	0.2000	 
33	0.2000	0.2000	0.2000	0.2000	0.2000	 
34	0.2000	0.2000	0.2000	0.2000	0.2000	 
35	0.2000	0.2000	0.2000	0.2000	0.2000	 
36	0.2000	0.2000	0.2000	0.2000	0.2000	 
37	0.2000	0.2000	0.2000	0.2000	0.2000	 
38	0.2000	0.2000	0.2000	0.2000	0.2000	 
39	0.2000	0.2000	0.2000	0.2000	0.2000	 
40	0.2000	0.2000	0.2000	0.2000	0.2000	 
41	0.2000	0.2000	0.2000	0.2000	0.2000	 
42	0.2000	0.2000	0.2000	0.2000	0.2000	 
43	0.2000	0.2000	0.2000	0.2000	0.2000	 
44	0.2000	0.2000	0.2000	0.2000	0.2000	 
45	0.2000	0.2000	0.2000	0.2000	0.2000	 
46	0.2000	0.2000	0.2000	0.2000	0.2000	 
47	0.2000	0.2000	0.2000	0.2000	0.2000	 
48	0.2000	0.2000	0.2000	0.2000	0.2000	 
49	0.2000	0.2000	0.2000	0.2000	0.2000	 
50	0.2000	0.2000	0.2000	0.2000	0.2000	 
51	0.2000	0.2000	0.2000	0.2000	0.2000	 
52	0.2000	0.2000	0.2000	0.2000	0.2000	 
53	0.2000	0.2000	0.2000	0.2000	0.2000	 
54	0.2000	0.2000	0.2000	0.2000	0.2000	 
55	0.2000	0.2000	0.2000	0.2000	0.2000	 
[3,*,*]:	1	2	3	4	5	:=
1	0.2000	0.2000	0.2000	0.2000	0.2000	 
2	0.2000	0.2000	0.2000	0.2000	0.2000	 
3	0.2000	0.2000	0.2000	0.2000	0.2000	 
4	0.2000	0.2000	0.2000	0.2000	0.2000	 
5	0.2000	0.2000	0.2000	0.2000	0.2000	 
6	0.2000	0.2000	0.2000	0.2000	0.2000	 
7	0.2000	0.2000	0.2000	0.2000	0.2000	 
8	0.2000	0.2000	0.2000	0.2000	0.2000	 
9	0.2000	0.2000	0.2000	0.2000	0.2000	 
10	0.2000	0.2000	0.2000	0.2000	0.2000	 
11	0.2000	0.2000	0.2000	0.2000	0.2000	 
12	0.2000	0.2000	0.2000	0.2000	0.2000	 
13	0.2000	0.2000	0.2000	0.2000	0.2000	 
14	0.2000	0.2000	0.2000	0.2000	0.2000	 
15	0.2000	0.2000	0.2000	0.2000	0.2000	 
16	0.2000	0.2000	0.2000	0.2000	0.2000	 
17	0.2000	0.2000	0.2000	0.2000	0.2000	 
18	0.2000	0.2000	0.2000	0.2000	0.2000	 
19	0.2000	0.2000	0.2000	0.2000	0.2000	 
20	0.2000	0.2000	0.2000	0.2000	0.2000	 
21	0.2000	0.2000	0.2000	0.2000	0.2000	 
22	0.2000	0.2000	0.2000	0.2000	0.2000	 
23	0.2000	0.2000	0.2000	0.2000	0.2000	 
24	0.2000	0.2000	0.2000	0.2000	0.2000	 
25	0.2000	0.2000	0.2000	0.2000	0.2000	 
26	0.2000	0.2000	0.2000	0.2000	0.2000	 
27	0.2000	0.2000	0.2000	0.2000	0.2000	 
28	0.2000	0.2000	0.2000	0.2000	0.2000	 
29	0.2000	0.2000	0.2000	0.2000	0.2000	 
30	0.2000	0.2000	0.2000	0.2000	0.2000	 
31	0.2000	0.2000	0.2000	0.2000	0.2000	 
32	0.2000	0.2000	0.2000	0.2000	0.2000	 
33	0.2000	0.2000	0.2000	0.2000	0.2000	 
34	0.2000	0.2000	0.2000	0.2000	0.2000	 
35	0.2000	0.2000	0.2000	0.2000	0.2000	 
36	0.2000	0.2000	0.2000	0.2000	0.2000	 
37	0.2000	0.2000	0.2000	0.2000	0.2000	 
38	0.2000	0.2000	0.2000	0.2000	0.2000	 
39	0.2000	0.2000	0.2000	0.2000	0.2000	 
40	0.2000	0.2000	0.2000	0.2000	0.2000	 
41	0.2000	0.2000	0.2000	0.2000	0.2000	 
42	0.2000	0.2000	0.2000	0.2000	0.2000	 
43	0.2000	0.2000	0.2000	0.2000	0.2000	 
44	0.2000	0.2000	0.2000	0.2000	0.2000	 
45	0.2000	0.2000	0.2000	0.2000	0.2000	 
46	0.2000	0.2000	0.2000	0.2000	0.2000	 
47	0.2000	0.2000	0.2000	0.2000	0.2000	 
48	0.2000	0.2000	0.2000	0.2000	0.2000	 
49	0.2000	0.2000	0.2000	0.2000	0.2000	 
50	0.2000	0.2000	0.2000	0.2000	0.2000	 
51	0.2000	0.2000	0.2000	0.2000	0.2000	 
52	0.2000	0.2000	0.2000	0.2000	0.2000	 
53	0.2000	0.2000	0.2000	0.2000	0.2000	 
54	0.2000	0.2000	0.2000	0.2000	0.2000	 
55	0.2000	0.2000	0.2000	0.2000	0.2000	 
;
param SL:=	1.64	;	 
param SDS_p:=	#Sales standar deviation of product p 
1	 57.9585
2	 57.5143
3	 56.3322
;
param L_p:=	#Average lead time for product p at retailers (Lead time = Order to ship time + Transit lead time) - 4months
1	  2.6923
2	  3.8727
3	  2.7433
;
param CM_pm:=	#manufacturing capacity limit
1	413282.0000
2	413282.0000
3	413282.0000
;
param Mbig:=	 413282.0000;
param CO_vk:1	2	3:=	#Cost of CO2 emission per vehicle type v with size k
1	0.0003	0.001	0.002	#Electric Vehicle
2	0.001	0.003	0.006;	#Internal combustion

param VC_vk:1	2	3:= #Cost per vehicle type v with size k
1	100	200	1000	#Electric Vehicle
2	50	100	500	; 	#Internal combustion

param VQ_vk:1	2	3:=	#Capacity per vehicle type v with size k
1	10	20	50	#Electric Vehicle
2	10	20	50	; 	#Internal combustion

